"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"406","1761152_s_at","fdx","947160","reduced ferredoxin",-0.560990093398955,10.7487347381691,-3.02140141772661,0.0186813753625771,0.0284000894032997,-3.73474337309041
"407","1761160_s_at","fliO","946458","flagellar biosynthesis protein FliO",0.415779874687351,9.84156567486083,1.75578985772635,0.121318587174323,0.143553379783592,-5.60653424111988
"408","1761163_s_at","bamB","946982","outer membrane protein assembly factor BamB",-0.659858907663375,11.2574407772563,-6.06990150594077,0.000451497815151502,0.00236150502810887,0.223609905294567
"409","1761168_s_at","yidZ","948227","putative LysR-type transcriptional regulator YidZ",1.08722314276888,10.2113996939649,8.40654197326155,5.61408219386696e-05,0.00117376415799754,2.42863850388931
"410","1761171_s_at","mukF","945548","chromosome partitioning protein MukF",-1.07764185673571,10.8935887551401,-9.08127371302995,3.35915231135265e-05,0.00117376415799754,2.96210565445072
"411","1761173_s_at","srlD","948937","sorbitol-6-phosphate 2-dehydrogenase",1.30899229663213,12.2907916617985,8.22489722324139,6.48477391026382e-05,0.00120013425432268,2.27800202403219
"412","1761176_s_at","lgoT","948879","galactonate:H(+) symporter",0.215767054952373,10.1560800342429,0.928004383372568,0.383428221285062,0.414527841535812,-6.59539802354662
"413","1761181_at","yaeI","945002","phosphodiesterase YaeI",0.735762567970282,10.9794765534898,5.36672343469208,0.000949526125977125,0.00357978280341011,-0.571306429183733
"414","1761185_at","yraK","947654","putative fimbrial adhesin YraK",0.759690963840207,10.1729858100243,5.24277545371985,0.00108967099780396,0.00389578138041087,-0.718670188112365
"415","1761188_s_at","csiR","948055","DNA-binding transcriptional repressor CsiR",0.338352237998548,10.4046081463696,2.47073808650288,0.0418271723232262,0.0556080682238001,-4.56243130815417
"416","1761191_s_at","ydcL","948203","DUF3313 domain-containing lipoprotein YdcL",-0.460193371550611,10.4448996802748,-2.47310124374692,0.0416805708531374,0.0554488469945794,-4.55887947747012
"417","1761194_s_at","ybhQ","945405","putative inner membrane protein",-0.26943256350434,10.9577805998453,-2.48099872374565,0.041194452534581,0.0549436661952513,-4.5470078524051
"418","1761196_s_at","ylcG","1450240","DLP12 prophage; uncharacterized protein YlcG",0.0626503195652734,8.36357805130497,0.137229121370317,0.894604503726338,0.901586782779812,-7.04437450599946
"419","1761199_s_at","cybC","948758","pseudo",0.567130528509354,10.5956312682129,3.25694375840454,0.0133660394907953,0.0220561003098907,-3.38519675322637
"420","1761206_s_at","napC","946706","periplasmic nitrate reductase cytochrome c protein",-0.645539756898183,11.3226889981227,-3.47546535348616,0.00986149792527093,0.017401064686024,-3.06560970692702
"421","1761214_s_at","aaeA","947748","aromatic carboxylic acid efflux pump membrane fusion protein",0.809168892259807,9.96553684500671,5.83411820219308,0.000575322843271114,0.00273874883455788,-0.0353188238865076
"422","1761225_s_at","emrY","946835","tripartite efflux pump membrane subunit EmrY",0.448707373562911,10.1374704395535,2.65015000523638,0.0320729076761803,0.0443524948186001,-4.29233774031683
"423","1761226_s_at","ymfA","945684","putative inner membrane protein",0.731706780552697,10.1614887439863,4.44666885975554,0.00277672274028259,0.00697896494090491,-1.71934841877398
"424","1761229_s_at","yjiN","948860","DUF445 domain-containing protein YjiN",0.610774488596984,10.0730658504006,2.99794514258004,0.019321943387412,0.0291806542678313,-3.76978495399455
"425","1761232_s_at","xanQ","949075","xanthine:H(+) symporter XanQ",1.16451257274729,9.61327666840851,4.32958655738947,0.00321105200882638,0.00771399238399454,-1.87451129674515
"426","1761236_s_at","nrfD","948580","putative menaquinol-cytochrome c reductase subunit NrfD",0.935140344046093,11.2714065515728,2.77814152209396,0.0265791361748324,0.0379229940174058,-4.0995825786685
"427","1761238_s_at","acs","948572","acetyl-CoA synthetase (AMP-forming)",0.080027524436904,10.516711255205,0.33221699831503,0.749177899808949,0.76548048516582,-6.99309952059036
"428","1761244_s_at","rplV","947813","50S ribosomal subunit protein L22",-0.640933150582672,13.0335012251062,-5.26221643192774,0.00106624800245918,0.00386468135628187,-0.695408870149118
"429","1761255_s_at","phnD","948624","phosphonate ABC transporter periplasmic binding protein",-0.0714272166758523,10.4172908200034,-0.357700254001777,0.730813187567337,0.750054667418837,-6.98332515309107
"430","1761256_at","yagM","944959","CP4-6 prophage; protein YagM",0.684492965499583,9.57306086304689,1.70157599992899,0.131386408489472,0.154292582884868,-5.68119718608689
"431","1761273_at","fecD","946816","ferric citrate ABC transporter membrane subunit FecD",0.66012228527911,10.2500679994061,4.1939457790824,0.00380957662839911,0.00878413539539348,-2.05681078343376
"432","1761277_s_at","ycgR","947609","flagellar brake protein YcgR",0.758853589817335,9.51573990318555,3.55403694484273,0.00885456489988461,0.0160751591240436,-2.95200144917166
"433","1761290_s_at","fdoG","948394","formate dehydrogenase O subunit alpha",-0.0492117505398735,11.4350130194865,-0.170194724332405,0.869535842376565,0.878035703983374,-7.03866550293626
"434","1761294_s_at","iaaA","945456","isoaspartyl dipeptidase proenzyme",-1.04141985433952,10.4624220002827,-6.54896634657343,0.000281525069859631,0.00188230030527508,0.727219023893011
"435","1761301_at","yihR","948375","putative aldose 1-epimerase YihR",1.02517397047592,9.80290924482273,6.31963346147857,0.000351804400491382,0.00212522775267601,0.489812085558819
"436","1761307_s_at","lrhA","946769","DNA-binding transcriptional dual regulator LrhA",-0.288068757370185,11.1329535836396,-2.21024371170107,0.0616819257684696,0.0782288880525833,-4.95164476453909
"437","1761312_s_at","acrE","947706","multidrug efflux pump membrane fusion lipoprotein AcrE",1.37138768682031,10.8643457366887,11.1835994262157,8.1875578821605e-06,0.000981654587797801,4.39710164121128
"438","1761321_at","yahI","944984","carbamate kinase-like protein YahI",0.551210390798969,9.6255430167846,2.57854277934237,0.0356490576377838,0.0486466004489176,-4.40021065245891
"439","1761322_s_at","proA","946680","glutamate-5-semialdehyde dehydrogenase",-0.553008984425956,10.8535877837545,-4.75588978646809,0.00191012791235709,0.00550393900548081,-1.31942215723221
"440","1761325_s_at","ispD","948269","2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase",-0.938887656425846,10.4296415596315,-7.95209693273282,8.09320987677995e-05,0.00123659059736603,2.04583339619747
"441","1761327_s_at","macB","945164","ABC-type tripartite efflux pump ATP binding/membrane subunit",-0.8211148914655,10.5812805282723,-5.70215261177297,0.000660874574637993,0.00293317688316777,-0.183546999846905
"442","1761333_s_at","yhdU","947700","DUF2556 domain-containing protein YhdU",1.40022355784992,10.6443376985563,7.57418454955863,0.000111168758685845,0.00135102738497033,1.71189712771615
"443","1761334_s_at","pssA","947059","phosphatidylserine synthase",-0.600330988490668,11.3245109391185,-4.60462036085049,0.00228972152722683,0.00610395441967824,-1.51327172026247
"444","1761349_at","wbbK","946555","putative lipopolysaccharide biosynthesis protein",-0.857863210193646,11.1707095395295,-5.66677333977494,0.000686154772153478,0.00299703120352872,-0.223696595228061
"445","1761354_s_at","fdnG","946035","formate dehydrogenase N subunit alpha",-1.00500223561033,11.1884078209089,-1.5281538155874,0.169093026579907,0.193436430184988,-5.91294130969342
"446","1761362_s_at","purU","945827","formyltetrahydrofolate deformylase",-0.859038245060791,10.7164609101265,-7.25629354198957,0.000146654620193253,0.00146696464594417,1.41933958861837
"447","1761363_s_at","yfiR","947090","DUF4154 domain-containing protein YfiR",0.549955460288549,10.860221256724,4.40182261356974,0.00293496502989284,0.0072186163711412,-1.77853927495337
"448","1761368_at","yfdS","946426","CPS-53 (KpLE1) prophage; protein YfdS",0.43995997674924,10.3946911748628,3.02532041889391,0.0185765580120844,0.0283241098545877,-3.72889228775143
"449","1761370_at","torS","945595","sensory histidine kinase TorS",-0.122568781472404,10.0069453707963,-0.482366662176065,0.643849659116227,0.665429412573349,-6.92558597227946
"450","1761372_s_at","glnG","948361","DNA-binding transcriptional dual regulator NtrC",0.583507141996426,10.0717150695917,3.8863110254526,0.00567110362579525,0.01161199216144,-2.48016082996635
"451","1761374_s_at","rcnA","949078","Ni(2(+))/Co(2(+)) exporter",0.298369561551374,10.2597434201298,2.30180308704244,0.0537970322642794,0.0693786945430719,-4.81549584024697
"452","1761380_s_at","ucpA","946898","putative oxidoreductase",-0.389041093130174,11.8237639476566,-2.6995978104854,0.029822211994113,0.0416583434616886,-4.21784378096247
"453","1761388_s_at","bioB","945370","biotin synthase",-0.0831182495883809,10.4329265933967,-0.521708811658384,0.617516425253763,0.641422289881486,-6.90401969030718
"454","1761390_s_at","hypF","944963","carbamoyltransferase HypF",-0.927852633946456,10.8069669128227,-5.80795111360621,0.000591255137393789,0.00278812751290279,-0.0645197619400193
"455","1761393_s_at","lgoR","948881","putative DNA-binding transcriptional regulator LgoR",-0.0106076210023041,10.6504437152087,-0.0515982624806799,0.960249715255564,0.962579287587576,-7.05349993715626
"456","1761401_s_at","rclC","944974","reactive chlorine species resistance protein C",0.33586083595242,10.5991847654693,2.80756334501844,0.0254610666267438,0.0368365291672638,-4.05532055878775
"457","1761402_s_at","nusG","948485","transcription termination factor NusG",-0.721527530427728,10.9212604439929,-5.35590507603886,0.000960925424611762,0.00359844375661858,-0.584079874440222
"458","1761406_s_at","astC","946255","succinylornithine transaminase",-0.417494812755926,10.3442658667403,-2.7012525914648,0.02974979436015,0.0415853011827266,-4.21535115845574
"459","1761407_s_at","cmtA","945256","mannitol-specific PTS enzyme IICB component CmtA",0.819371565058699,10.5264615905999,7.52620230174326,0.000115846163912496,0.00137550675082309,1.66843674521777
"460","1761413_s_at","ptrB","946358","oligopeptidase B",0.284940388576164,10.5664695845224,1.96306652953401,0.0892193536538552,0.108619437035277,-5.31328536384416
"461","1761414_s_at","yjeJ","948663","protein YjeJ",0.811363915041159,10.680445091043,6.4192460291844,0.000319116298345152,0.00201619043541616,0.593747112607454
"462","1761422_s_at","hslR","947912","heat shock protein Hsp15",-0.807694463831853,11.0287657843956,-6.17919259076904,0.000404434265819265,0.0022598731232624,0.341111322303502
"463","1761427_at","kdpA","946045","K(+) transporting P-type ATPase subunit KdpA",0.229922595661343,10.0628458909363,1.23639355288246,0.255079507589788,0.284707867466505,-6.27200122500334
"464","1761428_s_at","mog","944760","molybdopterin adenylyltransferase",-0.574693182755826,11.3541284132764,-4.69414183098197,0.00205599257260101,0.00575089278314291,-1.39813643167986
"465","1761429_at","narZ","945999","nitrate reductase Z subunit alpha",-0.652165266125223,9.48179585425628,-3.19475388292214,0.0145914038947925,0.0236437964287383,-3.477030361122
"466","1761432_s_at","acrR","945516","DNA-binding transcriptional repressor AcrR",0.709700722085667,10.2870774547843,4.53467914845551,0.00249270216023155,0.00647789014218665,-1.60406148099933
"467","1761434_s_at","ydeT","946042","fimbrial usher domain-containing protein YdeT",0.392575487320096,10.2938998259223,1.90916495558562,0.0966713923597454,0.116728870026437,-5.39059854164307
"468","1761436_s_at","cdaR","944860","DNA-binding transcriptional activator CdaR",-0.222731387004403,11.2277686375373,-1.34107506755842,0.220613659753738,0.247710772310447,-6.14829528653018
"469","1761441_s_at","rluB","945840","23S rRNA pseudouridine(2605) synthase",-0.806922134713062,10.9542565204227,-5.67654119335315,0.000679069291620199,0.00298501522656879,-0.212594253519041
"470","1761449_s_at","slyA","946167","DNA-binding transcriptional dual regulator SlyA",-1.00612654701163,10.9920451452371,-6.21005192390718,0.000392156196632075,0.0022598731232624,0.37400502153266
"471","1761453_s_at","ybhB","945383","putative kinase inhibitor",-0.674929039694598,10.645718568949,-5.28047316313956,0.00104475909742191,0.00381051064206511,-0.6736146499166
"472","1761464_at","nupC","946895","nucleoside:H(+) symporter NupC",-1.2010162936792,10.2725440093578,-8.9213411195061,3.78263008841479e-05,0.00117376415799754,2.83923974586099
"473","1761465_s_at","yobF","946338","DUF2527 domain-containing protein YobF",-0.461025276525243,12.5757532460179,-2.73593030618344,0.0282735930778284,0.0399088988181055,-4.16312430481465
"474","1761469_s_at","yebT","946352","intermembrane transport protein YebT",0.423760227448476,9.86366421172008,1.54168556583177,0.165825539601088,0.190119625314011,-5.89528824661365
"475","1761472_at","yjiS","948903","DUF1127 domain-containing protein YjiS",0.868050005783878,9.64538897662954,1.80838846196068,0.112254567815896,0.133824545359285,-5.53321983130011
"476","1761473_s_at","ygiS","947140","putative deoxycholate binding periplasmic protein",0.310457279088812,11.050451054337,1.77521999952257,0.117891877654761,0.139899264350796,-5.57954821277801
"477","1761479_at","yraH","947658","putative fimbrial protein YraH",0.736733619616604,9.44678195860193,3.27705243143429,0.0129936908583486,0.0217033950621161,-3.35558115066306
"478","1761484_s_at","trpE","945846","anthranilate synthase subunit TrpE",0.0966074747262127,9.9425109842087,0.327159775060201,0.752843623150938,0.768845736742381,-6.99495607301004
"479","1761485_s_at","tatA","948321","twin arginine protein translocation system - TatA protein",-0.417342168749094,11.6998259541079,-3.22139714325078,0.0140523801088956,0.02291414151932,-3.437643396584
"480","1761486_s_at","add","945851","adenosine deaminase",-0.757265412505284,10.8695785414858,-6.04215724671733,0.000464397277007297,0.00241673746674326,0.193529905113978
"481","1761492_s_at","ihfA","945472","integration host factor subunit alpha",-0.292853385832792,11.8837326697348,-1.60893937950054,0.15042896161932,0.174012449443178,-5.80642769316399
"482","1761493_s_at","ligA","946885","DNA ligase",-0.47270086507546,10.624442944612,-4.04739875264502,0.00459642316332654,0.00993109926196418,-2.25679320331542
"483","1761497_s_at","caiD","948995","crotonobetainyl-CoA hydratase",0.839019792976451,10.4371909351261,6.58563171629086,0.000271817567031698,0.00187817757019227,0.764564796672207
"484","1761504_s_at","frlD","947886","fructoselysine 6-kinase",0.462655119765198,9.99280611978938,3.07011244843403,0.0174217872198201,0.0270627160873296,-3.66209353911283
"485","1761505_s_at","dnaA","948217","chromosomal replication initiator protein DnaA",-0.864378536938874,10.9822181937147,-6.50799373464029,0.000292834608010678,0.00193758194292343,0.685288813916523
"486","1761518_at","yhfZ","947897","putative DNA-binding transcriptional regulator YhfZ",0.594885164842605,11.1404727159567,4.07804001780705,0.00441829347330119,0.00966969736847486,-2.21472237284504
"487","1761524_s_at","yicJ","948168","putative xyloside transporter YicJ",1.14423980521678,10.8420576036147,9.71052827421869,2.14121129210356e-05,0.00117376415799754,3.42532282876262
"488","1761526_s_at","menH","946736","2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase",-1.37480388808731,9.78049078620516,-5.75233314870675,0.000626777337389582,0.00288382709077056,-0.126899027329884
"489","1761528_s_at","soxS","948567","DNA-binding transcriptional dual regulator SoxS",-0.519704567005277,11.272496316403,-3.03273889637053,0.0183798428947096,0.0281903961421935,-3.71781932395247
"490","1761537_at","ycgY","945761","uncharacterized protein YcgY",0.755036997897058,9.95872885836981,4.52841901435482,0.00251181282583504,0.00650301415811428,-1.61222345700856
"491","1761541_s_at","btsS","949027","high-affinity pyruvate receptor",-0.697334047982263,10.7564889292899,-5.18001822335973,0.00116926173791455,0.00402244717448073,-0.794136656537582
"492","1761543_s_at","ccmB","946692","heme trafficking system membrane protein CcmB",-0.47733215798017,10.6411846719521,-4.17748743559804,0.00389013713338992,0.00890035804826532,-2.07911470830379
"493","1761544_s_at","rnb","945864","RNase II",-0.580744687328936,10.8175408288005,-5.01432313608747,0.00141213891418264,0.00452356837064927,-0.996170396232349
"494","1761548_s_at","bax","948089","putative glycoside hydrolase Bax",0.400317096409957,10.8359302513565,3.029892087244,0.0184550697373954,0.028222186585832,-3.72206808233748
"495","1761549_s_at","flgF","945639","flagellar basal-body rod protein FlgF",-0.196041454174191,8.49821182590457,-0.397799512357429,0.702296770353703,0.722942265844918,-6.96653785627371
"496","1761562_at","dicC","946120","Qin prophage; DNA-binding transcriptional regulator for DicB",0.188780276910123,9.37349258515338,0.864278559083621,0.415267843907362,0.445453460806132,-6.6534283850377
"497","1761571_s_at","napH","945984","ferredoxin-type protein NapH",-0.855783850581448,10.7731098971708,-4.61399884940406,0.00226391459420911,0.00605456330813074,-1.50115344769329
"498","1761577_s_at","trmI","947448","tRNA m(7)G46 methyltransferase",-0.585095678213218,10.7467198312296,-4.69612483475708,0.00205112186382058,0.00575089278314291,-1.39559967178638
"499","1761579_s_at","yehL","946656","putative AAA(+) MoxR family ATPase YehL",0.351182939191967,9.84223826297345,1.62997244436738,0.145892103959876,0.169523670855513,-5.77827043527163
"500","1761583_s_at","yaeF","944892","peptidase C92 family protein",0.51738530667058,9.68476937669706,1.43303791760026,0.193759036226916,0.219827659991657,-6.03472070168233
"501","1761585_s_at","bfd","947836","bacterioferritin-associated ferredoxin",0.585145224217015,10.8481475268648,2.44930302831877,0.0431813012531566,0.0572609553202963,-4.59463686005595
"502","1761589_s_at","tyrB","948563","tyrosine aminotransferase",0.446151858489902,10.5911111863091,3.54518968835608,0.00896220939818972,0.0162400640809988,-2.96475714858313
"503","1761600_s_at","rhlB","948290","ATP-dependent RNA helicase RhlB",-0.443065175518322,11.1752352156175,-3.04234633917382,0.0181283517774061,0.0279292876749597,-3.7034846996463
"504","1761607_s_at","yncG","946023","putative glutathione S-transferase YncG",0.314318569764351,8.64814088097586,0.83463636393714,0.430712683711328,0.459892531055211,-6.67928245094765
"505","1761613_s_at","ygeL","947332","pseudo",0.732426535879057,10.2398313996635,3.35287814972729,0.0116862777402031,0.0199371179283728,-3.24426991158268
"506","1761620_s_at","treB","948761","trehalose-specific PTS enzyme IIBC component",-0.51419240016002,12.7921073778889,-2.3824042256356,0.0477030001509748,0.0626139760558539,-4.69499394375839
"507","1761624_s_at","yoeB","1450274","ribosome-dependent mRNA interferase toxin YoeB",-0.615780032465349,11.0058876870524,-5.22164036981457,0.00111578416239672,0.00394053005044723,-0.744021094977065
"508","1761635_s_at","gloA","946161","glyoxalase I",-0.802167473557812,11.1434457942142,-3.66145128940943,0.00765323163863185,0.0142832669967601,-2.79790408508844
"509","1761641_s_at","ybgC","948907","esterase/thioesterase",-0.657847174614341,10.5671752169319,-5.17788504067814,0.00117207802470349,0.00402244717448073,-0.796711974512054
"510","1761643_s_at","topB","946141","DNA topoisomerase III",-1.09807326255078,10.4006115787219,-9.13787263294501,3.22231344401222e-05,0.00117376415799754,3.00507373617615
"511","1761645_s_at","hofC","945806","inner membrane protein HofC",0.60300444327631,10.4199533493553,3.68537855464264,0.0074103497134573,0.0139560460419351,-2.76377594668782
"512","1761649_s_at","narJ","945807","nitrate reductase 1 molybdenum cofactor assembly chaperone",-0.513983037182772,11.7621421766865,-0.904837496867924,0.394787733008218,0.425472851536243,-6.6168745187349
"513","1761656_s_at","yiaU","948107","putative LysR-type DNA-binding transcriptional regulator YiaU",0.591825267047014,10.4868649008161,4.70445948424103,0.00203078858722281,0.00573837860111388,-1.38494401488384
"514","1761657_s_at","mdtN","948598","putative multidrug efflux pump membrane fusion protein",0.735741555370568,10.6313122279688,4.02047372066099,0.0047594205359173,0.010147536457384,-2.29387261727331
"515","1761659_s_at","araB","946017","ribulokinase",-0.45378301828472,7.4886419221276,-1.48475814375395,0.179971077397865,0.205085629290673,-5.96901469626385
"516","1761660_s_at","rne","945641","ribonuclease E",-0.395209366380568,11.637491244597,-1.73072354269394,0.125879228043457,0.148439774622022,-5.64117396856919
"517","1761664_s_at","aceE","944834","pyruvate dehydrogenase E1 component",-0.124847770592599,12.1223437314102,-0.85170697338879,0.421769011923232,0.451957872735165,-6.66448330088356
"518","1761670_s_at","alaE","947147","L-alanine exporter",-1.20532177466558,11.3504902803303,-5.85387417589975,0.000563610779685154,0.00270167023394322,-0.0133344555997459
"519","1761681_s_at","cysE","948126","serine acetyltransferase",-0.384185672511405,10.8442846229655,-1.7176106098549,0.128329263883395,0.15107023315276,-5.65921445544646
"520","1761684_s_at","recR","945100","DNA repair protein RecR",-1.08516814093411,11.1406525895763,-8.6480811099303,4.65314560603361e-05,0.00117376415799754,2.62422633472537
"521","1761687_s_at","yieK","948229","putative glucosamine-6-phosphate deaminase YieK",1.15043991756623,10.6657940433321,9.10765310490916,3.29457567396463e-05,0.00117376415799754,2.98216510335902
"522","1761688_s_at","dtpA","947436","dipeptide/tripeptide:H(+) symporter DtpA",-0.706400690015247,10.8942346178105,-6.71982509908455,0.00023935306344557,0.00179819428755836,0.899841518405236
"523","1761701_s_at","lpxT","946693","Kdo2-lipid A phosphotransferase",0.308410825034093,10.4588829686084,2.54450144250817,0.0374912840203073,0.0507581866225131,-4.45146920524556
"524","1761703_s_at","ariR","945340","regulator of acid resistance, influenced by indole",-0.405534386288053,10.4388024034378,-2.28479229050258,0.0551808970339574,0.0709685488841942,-4.84085667693919
"525","1761705_s_at","focA","945513","formate channel FocA",-1.34839401436586,11.9957291681973,-7.20905618308527,0.000152942505247234,0.00146935986150094,1.37492131231907
"526","1761716_s_at","fimZ","947079","putative LuxR family transcriptional regulator FimZ",0.551008595622257,10.5767577077209,2.77399268008082,0.0267408793355902,0.0380748840160781,-4.10582605743527
"527","1761726_s_at","oppB","945823","murein tripeptide ABC transporter/oligopeptide ABC transporter inner membrane subunit OppB",-0.781851945810002,11.2376858651786,-5.41058097420114,0.000904826515775416,0.00352653422218247,-0.519695820620843
"528","1761727_at","casA","947222","type I-E CRISPR system Cascade subunit CasA",0.414670333681716,10.040491715395,1.91357160166064,0.0960400846017098,0.116102290688784,-5.38430317010959
"529","1761729_s_at","ycfL","948539","DUF1425 domain-containing protein YcfL",-1.01768923737599,10.8746757105543,-7.3918605419157,0.000130162259559242,0.00141002154933891,1.54544467985458
"530","1761732_s_at","ndk","945611","nucleoside diphosphate kinase",-0.610039316844823,10.711735191326,-3.10756924133912,0.0165145098924138,0.0259657362539779,-3.60634713374223
"531","1761737_at","srmB","947055","ATP-dependent RNA helicase SrmB",-0.536535566704863,11.0558771516703,-2.38189653674855,0.0477391022752741,0.0626215779687088,-4.6957544964873
"532","1761738_s_at","ymiA","1450256","uncharacterized protein YmiA",-0.130336585033783,10.6939628807635,-0.842527092650743,0.426561972564459,0.456383757285434,-6.67247218661371
"533","1761744_s_at","lsrC","946105","Autoinducer-2 ABC transporter membrane subunit LsrC",0.391812653122894,9.83603245857326,2.65795529787726,0.0317062333559688,0.0439336539996187,-4.28057815497255
"534","1761750_s_at","srlA","947575","sorbitol-specific PTS enzyme IIC2 component",1.14559644447869,12.1432785184494,6.62967468036498,0.000260648557217354,0.00186410112092293,0.809205968335345
"535","1761752_s_at","ileS","944761","isoleucine--tRNA ligase",-0.671421985382125,11.276269228832,-6.38622928091177,0.000329558785351231,0.00205446865228287,0.559437533306853
"536","1761758_s_at","atpI","948251","ATP synthase accessory factor",-0.511978795882809,11.6787281805727,-4.26479967004331,0.00348299508469943,0.0082332584038776,-1.96124537951656
"537","1761759_s_at","nuoB","946738","NADH:quinone oxidoreductase subunit B",-0.632294973398778,11.7407265538826,-4.98529485608372,0.00146018492539257,0.00462690499365193,-1.03198295834227
"538","1761763_s_at","recN","947105","DNA repair protein RecN",-2.16716308715546,12.1044431146567,-16.014963183514,6.73960912696307e-07,0.00046413441521019,6.76995641691841
"539","1761764_s_at","yedE","945192","putative selenium transporter YedE",-0.66879652912756,11.1541380634241,-3.58811247985254,0.00845279996869339,0.0155230975425072,-2.90296136590799
"540","1761767_s_at","ybjN","945482","protein YbjN",-1.23118217431681,11.0560259733977,-10.054186167553,1.69227555182801e-05,0.00117376415799754,3.66546426259444
"541","1761769_s_at","ydiO","945626","putative acyl-CoA dehydrogenase",0.419968022294064,9.97570894793944,3.43548568037247,0.0104205270863179,0.0181677712745424,-3.12369302552166
"542","1761775_s_at","dam","947893","DNA adenine methyltransferase",-0.563536595587061,10.6104692785989,-3.89201191476983,0.00562871886022768,0.0115366400448714,-2.47219383189513
"543","1761777_s_at","pncA","946276","nicotinamidase",-0.580205839126737,10.7519312310461,-4.98069186434707,0.00146796823740381,0.00464444468373088,-1.03767322580126
"544","1761781_s_at","dcuB","948641","anaerobic C4-dicarboxylate transporter DcuB",1.39902477638768,11.7063636310869,3.2732858849234,0.0130625834851445,0.0217033950621161,-3.36112544385804
"545","1761787_s_at","fumB","948642","fumarase B",0.836836635582488,11.9990369035199,1.83862256194677,0.107341657334222,0.128337884289643,-5.49071531699104
"546","1761788_s_at","kbl","948138","2-amino-3-ketobutyrate CoA ligase",-0.270939695571519,11.1731359816051,-1.98580407519564,0.0862468301891191,0.105435474065515,-5.28047921673713
"547","1761799_s_at","yhaC","947557","uncharacterized protein YhaC",0.707333340955689,9.89665580944278,3.12485777602582,0.0161127774397434,0.025528372845483,-3.58065370964078
"548","1761800_s_at","tsgA","947869","putative transporter TsgA",0.544490442789458,10.2575577970706,3.69378005381405,0.00732705433185342,0.013862357371437,-2.7518101328875
"549","1761801_s_at","dtpD","947368","dipeptide:H(+) symporter DtpD",-0.081418845872582,9.70505930925613,-0.256059295989738,0.805059469821269,0.816921839219421,-7.01811446382619
"550","1761804_s_at","ybeX","946417","CorC-HlyC family protein YbeX",-0.751759925127924,11.3555507031264,-4.90915712600055,0.0015950129801942,0.00486749899125734,-1.12651050905278
"551","1761805_s_at","ytfE","948724","iron-sulfur cluster repair protein YtfE",0.294891816062519,11.2051681990948,0.876366778084817,0.409084989166971,0.439277332442288,-6.64267483784281
"552","1761806_s_at","hslO","947178","molecular chaperone Hsp33",-0.696411374700943,10.6538971794353,-4.72594868111198,0.0019793802924832,0.00562503395360425,-1.3575186606224
"553","1761808_at","appY","948797","DNA-binding transcriptional activator AppY",-1.17643697528134,11.4864597149251,-5.96581432911862,0.000502065415930554,0.00251069695713655,0.110229085254083
"554","1761815_s_at","dinB","944922","DNA polymerase IV",-0.990824456420672,10.5140088259302,-7.21904564344969,0.000151587958686841,0.00146935986150094,1.38433538887845
"555","1761819_s_at","htpG","945099","chaperone protein HtpG",-1.1082993013053,11.8978796798964,-7.16897505720361,0.00015851567454113,0.00146935986150094,1.33703623913802
"556","1761823_s_at","rclR","945616","DNA-binding transcriptional activator RclR",0.409494346933057,10.5601175974669,3.19808423817054,0.0145228390957047,0.0235511660688587,-3.47210356107231
"557","1761839_s_at","yhjV","948057","putative transporter YhjV",0.706487615599446,10.4156865312811,4.13457439623973,0.00410907612683808,0.00922228093936461,-2.13745532079222
"558","1761843_s_at","ydfC","946107","Qin prophage; uncharacterized protein YdfC",-0.0638486276232548,8.81829060555113,-0.164255011831198,0.87404180800613,0.882154555613417,-7.03978393998081
"559","1761845_s_at","rbfA","947685","30S ribosome binding factor",-0.468153812094844,10.7223185499707,-3.56674225790289,0.00870240826630291,0.0158546520971621,-2.93369991521454
"560","1761846_s_at","yncK","4056028","pseudo",0.495434530510458,10.319414927408,3.26066123590534,0.0132963548319454,0.0219762152662393,-3.37971878699972
"561","1761847_s_at","lysA","947313","diaminopimelate decarboxylase",0.40679304482496,10.6364802120932,3.39716255006059,0.0109884263909829,0.0189816797021495,-3.17953832696223
"562","1761851_s_at","ytfH","948730","putative transcriptional regulator YtfH",0.639445922750827,10.4576918026935,4.55959910484841,0.00241819640578606,0.00631604775518837,-1.57162905165046
"563","1761856_s_at","rpsS","947811","30S ribosomal subunit protein S19",-0.652814928652349,12.9130816805602,-5.7135504456762,0.000652952359097938,0.00291620563142625,-0.170649489178508
"564","1761866_s_at","entH","945215","proofreading thioesterase in enterobactin biosynthesis",0.00548977505603254,10.8597635653141,0.0306215867340844,0.976402013166231,0.977348139147981,-7.05447450889947
"565","1761868_s_at","arnC","945275","undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase",0.567538941975538,10.3739364504645,2.88210055812678,0.0228434487703248,0.0335426902341798,-3.94332326752469
"566","1761875_s_at","yihX","948380","alpha-D-glucose-1-phosphate phosphatase",-0.183934583583927,10.7445465121239,-1.14546316941463,0.28862049917334,0.319481160277021,-6.37412324138653
"567","1761876_at","insH-5","945944","Rac prophage; IS5 transposase and trans-activator",-0.447676697852058,10.8007470433043,-4.07699408466071,0.00442424826971577,0.00967248351876486,-2.21615622713408
