"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"448","1761368_at","yfdS","946426","CPS-53 (KpLE1) prophage; protein YfdS",0.648388961389259,10.3946911748628,4.4585518409425,0.00273637897457016,0.00531830570222197,-1.67857943928975
"449","1761370_at","torS","945595","sensory histidine kinase TorS",0.444432338849467,10.0069453707963,1.7490533990679,0.122528588913023,0.134651098241652,-5.58648093748107
"450","1761372_s_at","glnG","948361","DNA-binding transcriptional dual regulator NtrC",0.493489580502811,10.0717150695917,3.28677039169094,0.0128177284946875,0.0173648702098521,-3.31387427490407
"451","1761374_s_at","rcnA","949078","Ni(2(+))/Co(2(+)) exporter",0.590812622299596,10.2597434201298,4.55788556581263,0.00242324039475144,0.00493242823207535,-1.54894277103734
"452","1761380_s_at","ucpA","946898","putative oxidoreductase",-0.969830806770462,11.8237639476566,-6.7297598344522,0.000237127935733647,0.00159578604308051,0.928759115503869
"453","1761388_s_at","bioB","945370","biotin synthase",-0.0471305080452833,10.4329265933967,-0.295824340225253,0.775705445318727,0.78713933581204,-6.97569388179684
"454","1761390_s_at","hypF","944963","carbamoyltransferase HypF",-0.772463361779202,10.8069669128227,-4.83528232622813,0.00173908882783402,0.00408495669357324,-1.19478535130778
"455","1761393_s_at","lgoR","948881","putative DNA-binding transcriptional regulator LgoR",0.328466765783361,10.6504437152087,1.59774886314175,0.15289575996466,0.166079200886955,-5.79182687723307
"456","1761401_s_at","rclC","944974","reactive chlorine species resistance protein C",0.538951343385191,10.5991847654693,4.50525894793839,0.00258392710970238,0.00516285629462778,-1.61743906695951
"457","1761402_s_at","nusG","948485","transcription termination factor NusG",-0.767752817435422,10.9212604439929,-5.69903577983764,0.000663059553435606,0.00244486702966587,-0.16502848876226
"458","1761406_s_at","astC","946255","succinylornithine transaminase",-0.536178099540356,10.3442658667403,-3.46915084120288,0.00994760694124692,0.0140007658288077,-3.04767388604817
"459","1761407_s_at","cmtA","945256","mannitol-specific PTS enzyme IICB component CmtA",1.01631764424403,10.5264615905999,9.33521801292157,2.79212332597345e-05,0.00104882305299294,3.1623561153107
"460","1761413_s_at","ptrB","946358","oligopeptidase B",0.629179653253017,10.5664695845224,4.33466636490763,0.00319073408234365,0.00598190255364972,-1.84233089111577
"461","1761414_s_at","yjeJ","948663","protein YjeJ",0.943250138052797,10.680445091043,7.46268670688405,0.000122381554362657,0.00128189448668671,1.62709222272501
"462","1761422_s_at","hslR","947912","heat shock protein Hsp15",-0.636266135991688,11.0287657843956,-4.86769585447546,0.00167417687116644,0.00401354779970329,-1.15415727007929
"463","1761427_at","kdpA","946045","K(+) transporting P-type ATPase subunit KdpA",0.784782818266747,10.0628458909363,4.22011770581742,0.00368519982272728,0.00657835710815334,-1.99577497917891
"464","1761428_s_at","mog","944760","molybdopterin adenylyltransferase",-0.467700510863203,11.3541284132764,-3.82021676660012,0.00618861795415618,0.00963502991204723,-2.54639958782734
"465","1761429_at","narZ","945999","nitrate reductase Z subunit alpha",0.417535234321774,9.48179585425628,2.04537466251716,0.078912469399313,0.0885568505046065,-5.16494026869302
"466","1761432_s_at","acrR","945516","DNA-binding transcriptional repressor AcrR",0.878681582269635,10.2870774547843,5.61439339886855,0.00072558160883823,0.00254017334402363,-0.261180136606622
"467","1761434_s_at","ydeT","946042","fimbrial usher domain-containing protein YdeT",0.916846323720206,10.2938998259223,4.45878799731803,0.00273558375134665,0.00531830570222197,-1.67826948294111
"468","1761436_s_at","cdaR","944860","DNA-binding transcriptional activator CdaR",-0.595210890822768,11.2277686375373,-3.58378985717837,0.00850265945345366,0.0123620650463302,-2.88228061892212
"469","1761441_s_at","rluB","945840","23S rRNA pseudouridine(2605) synthase",-0.439986405501195,10.9542565204227,-3.09521928808044,0.016807984872144,0.0219502507875155,-3.59699742740543
"470","1761449_s_at","slyA","946167","DNA-binding transcriptional dual regulator SlyA",-0.636993864477065,10.9920451452371,-3.931677367387,0.00534317434991038,0.00857125258356262,-2.3906487974463
"471","1761453_s_at","ybhB","945383","putative kinase inhibitor",-0.768053089951183,10.645718568949,-6.0090520496626,0.000480330202979974,0.00208481593093798,0.178677258058781
"472","1761464_at","nupC","946895","nucleoside:H(+) symporter NupC",-0.470036656399206,10.2725440093578,-3.49150746120474,0.00964631882380723,0.0136727035081728,-3.01529671825428
"473","1761465_s_at","yobF","946338","DUF2527 domain-containing protein YobF",-0.41033057383633,12.5757532460179,-2.43508525383637,0.0441041743219798,0.0515671896713131,-4.5873395802031
"474","1761469_s_at","yebT","946352","intermembrane transport protein YebT",0.276689608805675,9.86366421172008,1.00662673955926,0.346704249612676,0.365454581479484,-6.4894800496513
"475","1761472_at","yjiS","948903","DUF1127 domain-containing protein YjiS",1.66136330954949,9.64538897662954,3.46107968446017,0.010058848806996,0.0141179223065582,-3.0593768731045
"476","1761473_s_at","ygiS","947140","putative deoxycholate binding periplasmic protein",0.787363978821615,11.050451054337,4.50221133873928,0.00259358471116027,0.00516716105424987,-1.6214184448851
"477","1761479_at","yraH","947658","putative fimbrial protein YraH",1.25281565453604,9.44678195860193,5.57262825737857,0.000758826998040482,0.00259671127681077,-0.30899596230419
"478","1761484_s_at","trpE","945846","anthranilate synthase subunit TrpE",0.762899886778733,9.9425109842087,2.5835491100386,0.0353861159715604,0.04218564085242,-4.36421372807517
"479","1761485_s_at","tatA","948321","twin arginine protein translocation system - TatA protein",-0.436405065800999,11.6998259541079,-3.36854058262369,0.011434184527154,0.0156651360962203,-3.19408061832448
"480","1761486_s_at","add","945851","adenosine deaminase",-0.475100004828338,10.8695785414858,-3.79078311208219,0.00643537778599013,0.00990919606176561,-2.58781324874761
"481","1761492_s_at","ihfA","945472","integration host factor subunit alpha",-0.501724722871247,11.8837326697348,-2.75648055767212,0.0274350026639528,0.0336783811668013,-4.10396284802277
"482","1761493_s_at","ligA","946885","DNA ligase",-0.40464685886082,10.624442944612,-3.46470106745746,0.01000877217275,0.014076326282438,-3.05412502516487
"483","1761497_s_at","caiD","948995","crotonobetainyl-CoA hydratase",0.750152381784224,10.4371909351261,5.88809389109128,0.000543947347792725,0.00223278068184158,0.046138942774931
"484","1761504_s_at","frlD","947886","fructoselysine 6-kinase",0.632014383770471,9.99280611978938,4.19395602536039,0.0038095270462251,0.00673842712114817,-2.03109203067671
"485","1761505_s_at","dnaA","948217","chromosomal replication initiator protein DnaA",-0.661237163004902,10.9822181937147,-4.97852171247461,0.00147165369833657,0.00372568516165889,-1.01643317728835
"486","1761518_at","yhfZ","947897","putative DNA-binding transcriptional regulator YhfZ",0.425544107157405,11.1404727159567,2.91717797129639,0.0217108552008145,0.0274340225350965,-3.86271053859074
"487","1761524_s_at","yicJ","948168","putative xyloside transporter YicJ",1.04302507257303,10.8420576036147,8.85157500356364,3.98597778252591e-05,0.00116323600371982,2.79640701681855
"488","1761526_s_at","menH","946736","2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase",-1.21734971339439,9.78049078620516,-5.09352728094882,0.0012897064620324,0.00351007806838728,-0.875450803185647
"489","1761528_s_at","soxS","948567","DNA-binding transcriptional dual regulator SoxS",-0.848902066356851,11.272496316403,-4.95377273800944,0.00151441482614784,0.00380630295720368,-1.04702971961681
"490","1761537_at","ycgY","945761","uncharacterized protein YcgY",1.29427288186405,9.95872885836981,7.76254666237704,9.47519317934406e-05,0.00128189448668671,1.89568536848184
"491","1761541_s_at","btsS","949027","high-affinity pyruvate receptor",-0.352661788810362,10.7564889292899,-2.61968349029586,0.0335467564406187,0.0402016234375396,-4.30982968085386
"492","1761543_s_at","ccmB","946692","heme trafficking system membrane protein CcmB",-0.55419265533896,10.6411846719521,-4.85015060450925,0.00170897480435537,0.00404364978562557,-1.17612944623278
"493","1761544_s_at","rnb","945864","RNase II",-0.342321382583741,10.8175408288005,-2.95570509058288,0.0205346676858281,0.0261557481127749,-3.80504277681905
"494","1761548_s_at","bax","948089","putative glycoside hydrolase Bax",0.592261969850185,10.8359302513565,4.48267104282481,0.00265645618935321,0.00521200236201685,-1.64696610072889
"495","1761549_s_at","flgF","945639","flagellar basal-body rod protein FlgF",1.90161264255396,8.49821182590457,3.85867665125837,0.0058815299367987,0.00926708212299212,-2.49246353783719
"496","1761562_at","dicC","946120","Qin prophage; DNA-binding transcriptional regulator for DicB",0.566707780078229,9.37349258515338,2.59451565388198,0.0348171118018982,0.041579279180764,-4.3477099658845
"497","1761571_s_at","napH","945984","ferredoxin-type protein NapH",-0.562565286282029,10.7731098971708,-3.03309717968662,0.0183703982708818,0.0237059605419374,-3.68947002251646
"498","1761577_s_at","trmI","947448","tRNA m(7)G46 methyltransferase",-0.429390544559581,10.7467198312296,-3.44639633345793,0.0102646655188782,0.0143483078227351,-3.08068654684919
"499","1761579_s_at","yehL","946656","putative AAA(+) MoxR family ATPase YehL",0.638539836351441,9.84223826297345,2.96370416022622,0.0202989933264205,0.0259306793899936,-3.79308017590167
"500","1761583_s_at","yaeF","944892","peptidase C92 family protein",1.48267177215615,9.68476937669706,4.10665869606567,0.00425870380778994,0.00721904391790914,-2.14966500175809
"501","1761585_s_at","bfd","947836","bacterioferritin-associated ferredoxin",0.407808722757288,10.8481475268648,1.70700724928721,0.130343279571089,0.142707586430244,-5.64434136566055
"502","1761589_s_at","tyrB","948563","tyrosine aminotransferase",0.860317853780456,10.5911111863091,6.83621490282358,0.000214684664959761,0.00157526836612852,1.03405679551041
"503","1761600_s_at","rhlB","948290","ATP-dependent RNA helicase RhlB",-0.312723799899684,11.1752352156175,-2.14734571879704,0.067761834704989,0.076797325345114,-5.01561170277621
"504","1761607_s_at","yncG","946023","putative glutathione S-transferase YncG",1.77753836802994,8.64814088097586,4.72004616642134,0.00199335646305307,0.00446305330641672,-1.34050344663111
"505","1761613_s_at","ygeL","947332","pseudo",0.793819539403609,10.2398313996635,3.63392102567463,0.00794337431860268,0.0117305299086727,-2.81045893561716
"506","1761620_s_at","treB","948761","trehalose-specific PTS enzyme IIBC component",0.358361990377801,12.7921073778889,1.66039622506588,0.139554645159206,0.152149280744287,-5.70778914388027
"507","1761624_s_at","yoeB","1450274","ribosome-dependent mRNA interferase toxin YoeB",-0.819058202629458,11.0058876870524,-6.94538171196451,0.000194110839877794,0.00150346433089535,1.14063516469272
"508","1761635_s_at","gloA","946161","glyoxalase I",-0.479610983215148,11.1434457942142,-2.18915913546009,0.0636566057688727,0.0724598057953119,-4.9539241812791
"509","1761641_s_at","ybgC","948907","esterase/thioesterase",-0.257520500150456,10.5671752169319,-2.0269320852198,0.0811149442371679,0.0908311516498584,-5.19175720056332
"510","1761643_s_at","topB","946141","DNA topoisomerase III",-0.777691381277503,10.4006115787219,-6.47174012173369,0.000303266575384791,0.00177996802484369,0.66780869152447
"511","1761645_s_at","hofC","945806","inner membrane protein HofC",0.819389514255505,10.4199533493553,5.00785786474307,0.00142268661765227,0.00365126776654608,-0.980283899956101
"512","1761649_s_at","narJ","945807","nitrate reductase 1 molybdenum cofactor assembly chaperone",0.048490329016456,11.7621421766865,0.085364427919729,0.934294555423937,0.93792640986679,-7.02071914500384
"513","1761656_s_at","yiaU","948107","putative LysR-type DNA-binding transcriptional regulator YiaU",0.83643128554303,10.4868649008161,6.64884943798157,0.000255947221987301,0.00167463120933473,0.847811985716159
"514","1761657_s_at","mdtN","948598","putative multidrug efflux pump membrane fusion protein",1.12833882806143,10.6313122279688,6.16582898316452,0.000409883973468912,0.00193337965567756,0.347544602904685
"515","1761659_s_at","araB","946017","ribulokinase",-1.61435860177206,7.4886419221276,-5.28211057782773,0.00104285538303091,0.00309560232951416,-0.648501267948022
"516","1761660_s_at","rne","945641","ribonuclease E",0.0120094908032797,11.637491244597,0.0525926514833343,0.959484453731058,0.961345723282428,-7.02327155176503
"517","1761664_s_at","aceE","944834","pyruvate dehydrogenase E1 component",-0.270257646437068,12.1223437314102,-1.8436878847698,0.106539037573114,0.117705696056713,-5.45427477273063
"518","1761670_s_at","alaE","947147","L-alanine exporter",-1.04841371592231,11.3504902803303,-5.09182038049507,0.00129221770681867,0.00351007806838728,-0.877528896566623
"519","1761681_s_at","cysE","948126","serine acetyltransferase",-0.161278212546911,10.8442846229655,-0.721039822224979,0.49360223064541,0.514003129291037,-6.74130420854154
"520","1761684_s_at","recR","945100","DNA repair protein RecR",-1.10295920742593,11.1406525895763,-8.78986428642589,4.17616446368777e-05,0.00116323600371982,2.74828680115556
"521","1761687_s_at","yieK","948229","putative glucosamine-6-phosphate deaminase YieK",1.01729799577824,10.6657940433321,8.05361245589268,7.44731301543196e-05,0.0012693070119206,2.14754203238115
"522","1761688_s_at","dtpA","947436","dipeptide/tripeptide:H(+) symporter DtpA",-0.474784212476482,10.8942346178105,-4.51651153905256,0.00254860938237715,0.00512049535880178,-1.60275822794159
"523","1761701_s_at","lpxT","946693","Kdo2-lipid A phosphotransferase",0.707421180742235,10.4588829686084,5.8364819544206,0.000573907346724379,0.00228259193785,-0.0110199143904079
"524","1761703_s_at","ariR","945340","regulator of acid resistance, influenced by indole",-1.27536599603815,10.4388024034378,-7.18544837094853,0.000156197979284556,0.00138700070014042,1.37013321917191
"525","1761705_s_at","focA","945513","formate channel FocA",-0.887767151115163,11.9957291681973,-4.74635989310337,0.00193187598106129,0.0043525144785961,-1.30705338915614
"526","1761716_s_at","fimZ","947079","putative LuxR family transcriptional regulator FimZ",0.969725650292942,10.5767577077209,4.88197802533622,0.00164642781433223,0.00397373815935793,-1.13630556394641
"527","1761726_s_at","oppB","945823","murein tripeptide ABC transporter/oligopeptide ABC transporter inner membrane subunit OppB",-0.490511141345129,11.2376858651786,-3.39444093375778,0.0110300005664532,0.0152224323114845,-3.15628357453955
"528","1761727_at","casA","947222","type I-E CRISPR system Cascade subunit CasA",1.04138409272004,10.040491715395,4.80565611857771,0.00180085453123141,0.0041524168097367,-1.23205762487545
"529","1761729_s_at","ycfL","948539","DUF1425 domain-containing protein YcfL",-0.859369883076115,10.8746757105543,-6.24192739426029,0.000379909139215809,0.00188706622371174,0.428342493510967
"530","1761732_s_at","ndk","945611","nucleoside diphosphate kinase",-0.795873322929559,10.711735191326,-4.0542164907174,0.00455612226413987,0.0076156542052694,-2.22142813829954
"531","1761737_at","srmB","947055","ATP-dependent RNA helicase SrmB",-0.662918354131083,11.0558771516703,-2.94296041089938,0.0209161375012702,0.026576100908748,-3.82411005730241
"532","1761738_s_at","ymiA","1450256","uncharacterized protein YmiA",0.245791315426983,10.6939628807635,1.58885429084874,0.154883082088477,0.168149473250023,-5.80363664265419
"533","1761744_s_at","lsrC","946105","Autoinducer-2 ABC transporter membrane subunit LsrC",0.864143601159615,9.83603245857326,5.86212580048689,0.000558797756330791,0.00225483625894417,0.0174255437145225
"534","1761750_s_at","srlA","947575","sorbitol-specific PTS enzyme IIC2 component",1.07957629228023,12.1432785184494,6.24760983236947,0.00037777103462738,0.00188706622371174,0.434345531066036
"535","1761752_s_at","ileS","944761","isoleucine--tRNA ligase",-0.565480996214001,11.276269228832,-5.37857170966144,0.000937213471296485,0.00290405039031859,-0.534426026553276
"536","1761758_s_at","atpI","948251","ATP synthase accessory factor",-0.481528613698995,11.6787281805727,-4.01114868298169,0.0048173314018384,0.00799406158730773,-2.28065916201423
"537","1761759_s_at","nuoB","946738","NADH:quinone oxidoreductase subunit B",-0.62291546118872,11.7407265538826,-4.91134260920434,0.0015909563588177,0.00391765892409698,-1.09969788180063
"538","1761763_s_at","recN","947105","DNA repair protein RecN",-1.92474172968212,12.1044431146567,-14.2235109675532,1.54812831737146e-06,0.000639686620737885,5.99592748174676
"539","1761764_s_at","yedE","945192","putative selenium transporter YedE",-0.205900628005633,11.1541380634241,-1.10466274985045,0.304810635377745,0.322942960354062,-6.38834827215146
"540","1761767_s_at","ybjN","945482","protein YbjN",-0.864344844264908,11.0560259733977,-7.05848749152516,0.000175095634910702,0.00143578776589601,1.2495872557564
"541","1761769_s_at","ydiO","945626","putative acyl-CoA dehydrogenase",0.685135799258699,9.97570894793944,5.60465107463749,0.000733189208718231,0.00254583009279305,-0.272311829396676
"542","1761775_s_at","dam","947893","DNA adenine methyltransferase",-0.303148303756974,10.6104692785989,-2.09366493570004,0.0734215504948383,0.082619239282318,-5.09443454655237
"543","1761777_s_at","pncA","946276","nicotinamidase",-0.245412759767152,10.7519312310461,-2.10670981494935,0.0720043799708713,0.0812014459715175,-5.07532114765981
"544","1761781_s_at","dcuB","948641","anaerobic C4-dicarboxylate transporter DcuB",0.502289748466014,11.7063636310869,1.17520287813682,0.277269285548735,0.29482158720725,-6.31148569653044
"545","1761787_s_at","fumB","948642","fumarase B",0.167152524837194,11.9990369035199,0.36725256804527,0.72397666552998,0.738634958511081,-6.94934598336292
"546","1761788_s_at","kbl","948138","2-amino-3-ketobutyrate CoA ligase",-0.475981012220027,11.1731359816051,-3.48861775971389,0.00968470373473638,0.0137139122110798,-3.01947834612852
"547","1761799_s_at","yhaC","947557","uncharacterized protein YhaC",1.04053199018922,9.89665580944278,4.59686302409162,0.00231131214731225,0.00481245825215321,-1.49848016433897
"548","1761800_s_at","tsgA","947869","putative transporter TsgA",0.84656344524841,10.2575577970706,5.74301938584407,0.000632955049469175,0.00238628673759729,-0.115459858290671
"549","1761801_s_at","dtpD","947368","dipeptide:H(+) symporter DtpD",0.772383662328922,9.70505930925613,2.42911840238356,0.0444974685250615,0.0519682136646563,-4.59628895080474
"550","1761804_s_at","ybeX","946417","CorC-HlyC family protein YbeX",-0.452262984672945,11.3555507031264,-2.95337644349113,0.0206038167396861,0.0262276558128106,-3.80852596631762
"551","1761805_s_at","ytfE","948724","iron-sulfur cluster repair protein YtfE",0.943457031633695,11.2051681990948,2.80378889490442,0.0256017072434042,0.0317676439428667,-4.03284276188421
"552","1761806_s_at","hslO","947178","molecular chaperone Hsp33",-0.469952151362133,10.6538971794353,-3.18916351828594,0.0147072732592852,0.0195277805614931,-3.45773421050699
"553","1761808_at","appY","948797","DNA-binding transcriptional activator AppY",-0.711179216028704,11.4864597149251,-3.60645172389344,0.00824474398003306,0.0120634851719181,-2.84977460666606
"554","1761815_s_at","dinB","944922","DNA polymerase IV",-0.863186760411192,10.5140088259302,-6.28909044568863,0.000362564365463708,0.00187864267739289,0.478039545228009
"555","1761819_s_at","htpG","945099","chaperone protein HtpG",-1.13756332735192,11.8978796798964,-7.3582678525293,0.000134045712764048,0.00131408698153139,1.53130545707507
"556","1761823_s_at","rclR","945616","DNA-binding transcriptional activator RclR",0.698924481464042,10.5601175974669,5.45848650801297,0.000858652046079231,0.00278163995547208,-0.440937903002037
"557","1761839_s_at","yhjV","948057","putative transporter YhjV",0.762476731309276,10.4156865312811,4.46223925429325,0.00272399102993637,0.00530420873501275,-1.67374064673704
"558","1761843_s_at","ydfC","946107","Qin prophage; uncharacterized protein YdfC",1.29805478667367,8.81829060555113,3.3393357426679,0.0119090466187325,0.0162725465041676,-3.23678615331472
"559","1761845_s_at","rbfA","947685","30S ribosome binding factor",-0.303919747247164,10.7223185499707,-2.31548558937723,0.0527094493906404,0.0608707224377099,-4.76628557675316
"560","1761846_s_at","yncK","4056028","pseudo",0.821964690819193,10.319414927408,5.4096923802942,0.000905708648272336,0.00286115300815083,-0.497910220200888
"561","1761847_s_at","lysA","947313","diaminopimelate decarboxylase",0.895320296932642,10.6364802120932,7.47689426292295,0.000120884476450641,0.00128189448668671,1.64003384364847
"562","1761851_s_at","ytfH","948730","putative transcriptional regulator YtfH",1.05796031204604,10.4576918026935,7.54383556160383,0.000114102008946675,0.00128189448668671,1.70071867574505
"563","1761856_s_at","rpsS","947811","30S ribosomal subunit protein S19",-0.365004889064311,12.9130816805602,-3.19458663559146,0.0145948562300861,0.019436883170445,-3.44971802561891
"564","1761866_s_at","entH","945215","proofreading thioesterase in enterobactin biosynthesis",-0.737536045205442,10.8597635653141,-4.11392520590705,0.00421919126565711,0.00719760658879597,-2.13975274985982
"565","1761868_s_at","arnC","945275","undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase",1.05589941959028,10.3739364504645,5.36211364797954,0.000954365005764589,0.00292539777731401,-0.553793864696742
"566","1761875_s_at","yihX","948380","alpha-D-glucose-1-phosphate phosphatase",-0.553245697872008,10.7445465121239,-3.4453693166425,0.0102792294701561,0.0143589507000287,-3.082177957535
"567","1761876_at","insH-5","945944","Rac prophage; IS5 transposase and trans-activator",-0.640358683960008,10.8007470433043,-5.83174996396357,0.000576744927299878,0.00228259193785,-0.0162787396610273
"568","1761886_s_at","frlA","947878","fructoselysine/psicoselysine transporter",1.08344741307648,10.485100533094,7.46425828523303,0.000122214933920925,0.00128189448668671,1.6285248400322
"569","1761906_s_at","ygjJ","947597","protein YgjJ",1.29206972141971,10.0006205045554,5.48625801635799,0.00083308605321393,0.00274069392665602,-0.408664317590509
"570","1761917_s_at","rplD","947818","50S ribosomal subunit protein L4",-0.518397175958787,12.5004677328299,-3.83187468018855,0.00609373598552224,0.00950880554840555,-2.53002920761467
"571","1761919_at","rhsB","947994","rhs element protein RhsB",0.806908829755878,10.220348070433,3.86844866980834,0.00580616608428106,0.00919198400775838,-2.47879160420353
"572","1761924_s_at","garL","947630","alpha-dehydro-beta-deoxy-D-glucarate aldolase",-0.105386744078444,12.2625123126693,-0.407093131330984,0.695757906178024,0.712660304493702,-6.93227576114227
"573","1761929_s_at","wcaJ","946583","undecaprenyl-phosphate glucose phosphotransferase",0.886593775384998,10.5240210121611,5.62341654492007,0.00071861383584614,0.00252063868396965,-0.250882125072763
"574","1761946_at","rttR","2847683","ncRNA",-0.38216972448215,11.3247855035907,-1.85327638403971,0.105035498407836,0.11623103358896,-5.4407383265813
"575","1761950_s_at","pheT","945382","phenylalanine--tRNA ligase subunit beta",-0.671330141111236,11.5832580086872,-5.05214221132051,0.00135214560511719,0.00357229260891574,-0.925957393822393
"576","1761962_s_at","galE","945354","UDP-glucose 4-epimerase",-0.850355814820379,11.2426864271936,-5.80881347419941,0.000590722309427756,0.0022983658969449,-0.0418124906982937
"577","1761965_s_at","ydiM","946196","putative exporter YdiM",0.899418486433566,9.67978821419747,4.04942104956669,0.00458442861479662,0.00765058927154267,-2.22801013062961
"578","1761970_s_at","phnF","948617","putative transcriptional regulator PhnF",0.760490724645742,9.74967775662939,5.45344060331601,0.000863390140125691,0.00278278319734739,-0.446813672127921
"579","1761971_s_at","yiaD","948075","PF13488 family lipoprotein YiaD",0.898050948710619,10.4904818158181,5.95393404568668,0.000508228032304401,0.00214178631646902,0.118527990201321
"580","1761972_at","rayT","944913","REP-associated tyrosine transposase",0.878061592248804,10.9367828270422,5.02372505997756,0.00139695421132005,0.00364522560188939,-0.960785053106322
"581","1761973_s_at","nagZ","945671","beta-N-acetylhexosaminidase",-0.464158164831838,10.9048337547625,-3.54016610414047,0.00902395788159728,0.0129558700370952,-2.94503212698178
"582","1761976_s_at","ruvB","946371","Holliday junction branch migration complex subunit RuvB",-0.67182819007335,11.2182612548986,-6.17744790019148,0.000405141141680294,0.0019241875832448,0.359930091742399
"583","1761978_at","yhcF","947735","DUF1120 domain-containing protein YhcF",1.13274854778298,10.3936097539244,6.31887636330145,0.000352066765656507,0.00185081409121207,0.50927763519394
"584","1761988_s_at","pitB","947475","metal phosphate:H(+) symporter PitB",0.87389680454072,10.1172941459486,6.27284645823,0.00036843637519708,0.00187948037322757,0.460955334556235
"585","1761992_at","yffP","946928","CPZ-55 prophage; uncharacterized protein YffP",0.84504431032466,10.8115193036396,5.76604562844098,0.000617803804403077,0.00235061263332736,-0.0896170140378638
"586","1762004_s_at","frvB","948390","putative PTS enzyme IIBC component FrvB",0.851416370616681,10.4884525202382,5.96257300089579,0.000503738472898774,0.00214140675927751,0.127982605829312
"587","1762007_s_at","cusB","945189","copper/silver export system membrane fusion protein",0.943575114527555,10.3791685451046,5.6941812302136,0.000666478745587566,0.00244486702966587,-0.170515996510054
"588","1762017_s_at","ydcI","948865","putative DNA-binding transcriptional repressor YdcI",0.59868898153165,10.6270646446046,4.66348945530319,0.00213292494349715,0.00463080992678847,-1.41275114951493
"589","1762021_s_at","frvA","948391","putative PTS enzyme IIA component FrvA",1.91744033314688,9.52864155520586,7.98236344114996,7.89427014029684e-05,0.0012693070119206,2.08667554500102
"590","1762024_s_at","pspG","948557","phage shock protein G",1.02546005104485,8.84244684545144,3.79379112630224,0.0064096771105495,0.00989715464155103,-2.58357554875432
"591","1762032_s_at","yghQ","947716","putative transport protein YghQ",0.635451634020576,10.5353816111082,4.28312784054359,0.00340359068967935,0.00622835993346106,-1.91112878677117
"592","1762034_s_at","bcsQ","948052","pseudo",1.18005206861008,10.1069186017278,7.11456392091902,0.000166449613648662,0.0014093643516317,1.30305686096568
"593","1762035_s_at","mltA","944964","membrane-bound lytic murein transglycosylase A",-0.735867796887815,9.37969704852197,-3.57374563482498,0.0086197433962336,0.0124971156888552,-2.896708308485
"594","1762036_s_at","rpmE","948425","50S ribosomal subunit protein L31",-0.262523248985435,12.3667310348237,-1.64402934192015,0.142931318103995,0.15558277302574,-5.72988561317756
"595","1762039_at","bglH","948228","carbohydrate-specific outer membrane porin, cryptic",1.36744920748029,9.79118047016064,5.29846052718961,0.00102405589457651,0.00306623112781894,-0.629070560678244
"596","1762047_s_at","yjjQ","948896","DNA-binding transcriptional repressor YjjQ",1.11052635057961,10.1960963111515,7.80673155538191,9.1307697520919e-05,0.00128189448668671,1.93446980066211
"597","1762057_at","yigF","948340","DUF2628 domain-containing protein YigF",1.40118832553867,9.8506937793836,5.15253747446486,0.00120612392382854,0.00338206807771656,-0.803872763631591
"598","1762064_s_at","mdtO","948582","putative multidrug efflux pump subunit MdtO",1.52684038315883,10.1107030153449,6.34970210010919,0.000341558960380314,0.00183288522635254,0.541486063279726
"599","1762073_at","ypdF","946853","aminopeptidase",1.10663523721736,9.74169783552213,4.0580678818566,0.0045335263450839,0.00758402059023752,-2.21614429909655
"600","1762074_s_at","ftsE","947968","cell division protein FtsE",-0.452556554194057,11.0339973388058,-4.30866555103504,0.00329623715622553,0.00610392558549493,-1.87698958019199
"601","1762075_s_at","rpmC","947807","50S ribosomal subunit protein L29",-0.485509556978272,12.6020683504897,-3.01085460647516,0.0189665768608856,0.0243687486284762,-3.72264618582299
"602","1762079_at","folK","948792","2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase",0.90360092310878,10.4368429089875,5.77888723186872,0.000609529715477166,0.00234068474382124,-0.0752365244911033
"603","1762085_s_at","mlaA","945582","intermembrane phospholipid transport system - outer membrane lipoprotein MlaA",-0.120487792702185,11.013076361654,-0.970163855901526,0.363385953435859,0.382258340019595,-6.52530223487061
"604","1762086_s_at","gltA","945323","citrate synthase",-0.674709840979018,11.1643376926067,-3.42264179755384,0.0106072673973676,0.0147473852240656,-3.11521286848134
"605","1762091_s_at","zapC","945552","cell division protein ZapC",1.86231930009694,9.84209963159438,4.47447457997702,0.0026833252390264,0.00524807064357508,-1.65769951110887
"606","1762097_s_at","yiaB","948152","conserved inner membrane protein YiaB",1.01109129250137,10.8480689573542,5.08316203115377,0.00130503976561539,0.00351175061107172,-0.888076788323025
"607","1762098_s_at","yghO","947701","putative DNA-binding transcriptional regulator YghO",1.10483324035892,10.208690923187,5.52209923650032,0.000801332603804684,0.00268323040431196,-0.367175814027504
"608","1762100_s_at","hofN","947898","DNA utilization protein HofN",0.590644859072643,10.7664766354657,4.36917247685644,0.0030563910423167,0.00579844251003333,-1.79649030448611
"609","1762110_s_at","fixC","948958","putative oxidoreductase FixC",0.895153412208066,9.85135493244287,5.41498348547269,0.00090047006288548,0.00285716482909025,-0.491715735517016
"610","1762113_s_at","gapC","2847738","pseudo",-0.596517652729755,10.8452197737898,-3.61712739110522,0.00812617887309265,0.0119237823521374,-2.83448369826975
